name,version,latestVersion,repository,published,publisher,size,license,isProd,isDev,isOptional,isPeer,isBundled,parents
"commander","9.4.1","-","-","-","-","-","-",false,false,false,false,false,"cocoa-discord-utils@2.3.0,npm-check-updates@16.3.8"
"concat-map","0.0.1","-","-","-","-","-","-",false,false,false,false,false,"brace-expansion@1.1.11"
"config-chain","1.1.13","-","-","-","-","-","-",false,false,false,false,false,"@pnpm/npm-conf@1.0.5"
"configstore","6.0.0","-","-","-","-","-","-",false,false,false,false,false,"update-notifier@6.0.2"
"console-control-strings","1.1.0","-","-","-","-","-","-",false,false,false,false,false,"gauge@4.0.4,npmlog@6.0.2"
"convert-source-map","1.8.0","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3,v8-to-istanbul@9.0.1"
"create-require","1.1.1","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"cross-spawn","7.0.3","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0,foreground-child@2.0.0"
"crypto-random-string","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"unique-string@3.0.0"
"cssesc","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"postcss-selector-parser@6.0.10"
"csstype","2.6.21","-","-","-","-","-","-",false,false,false,false,false,"@vue/runtime-dom@3.2.40"
"debug","4.3.4","-","-","-","-","-","-",false,true,false,false,false,"@babel/core@7.19.3,@babel/traverse@7.19.3,@eslint/eslintrc@1.3.2,@humanwhocodes/config-array@0.10.7,@typescript-eslint/eslint-plugin@5.39.0,@typescript-eslint/parser@5.39.0,@typescript-eslint/type-utils@5.39.0,@typescript-eslint/typescript-estree@5.39.0,agent-base@6.0.2,agentkeepalive@4.2.1,eslint@8.24.0,http-proxy-agent@5.0.0,https-proxy-agent@5.0.1,rc-config-loader@4.1.0,socks-proxy-agent@7.0.0,vitest@0.24.0,vue-eslint-parser@9.1.0"
"decompress-response","6.0.0","-","-","-","-","-","-",false,false,false,false,false,"got@12.5.1"
"deep-eql","3.0.1","-","-","-","-","-","-",false,true,false,false,false,"chai@4.3.6"
"deep-extend","0.6.0","-","-","-","-","-","-",false,false,false,false,false,"rc@1.2.8"
"deep-is","0.1.4","-","-","-","-","-","-",false,false,false,false,false,"optionator@0.9.1"
"defer-to-connect","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"@szmarczak/http-timer@5.0.1"
"defined","1.0.0","-","-","-","-","-","-",false,false,false,false,false,"detective@5.2.1"
"delegates","1.0.0","-","-","-","-","-","-",false,false,false,false,false,"are-we-there-yet@3.0.1"
"depd","1.1.2","-","-","-","-","-","-",false,false,false,false,false,"agentkeepalive@4.2.1"
"detective","5.2.1","-","-","-","-","-","-",false,false,false,false,false,"tailwindcss@3.1.8"
"didyoumean","1.2.2","-","-","-","-","-","-",false,false,false,false,false,"tailwindcss@3.1.8"
"diff","4.0.2","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"diff","5.1.0","-","-","-","-","-","-",false,false,false,false,false,"sinon@14.0.1"
"dir-glob","3.0.1","-","-","-","-","-","-",false,false,false,false,false,"globby@11.1.0"
"discord-api-types","0.37.12","-","-","-","-","-","-",false,false,false,false,false,"@discordjs/builders@1.2.0,@discordjs/rest@1.2.0,cocoa-discord-utils@2.3.0,discord.js@14.5.0"
"discord.js","14.5.0","-","-","-","-","-","-",false,false,false,false,false,"cocoa-discord-utils@2.3.0"
"dlv","1.1.3","-","-","-","-","-","-",false,false,false,false,false,"tailwindcss@3.1.8"
"doctrine","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"dot-prop","6.0.1","-","-","-","-","-","-",false,false,false,false,false,"configstore@6.0.0"
"eastasianwidth","0.2.0","-","-","-","-","-","-",false,false,false,false,false,"string-width@5.1.2"
"electron-to-chromium","1.4.275","-","-","-","-","-","-",false,false,false,false,false,"browserslist@4.21.4"
"emoji-regex","8.0.0","-","-","-","-","-","-",false,false,false,false,false,"string-width@4.2.3"
"emoji-regex","9.2.2","-","-","-","-","-","-",false,false,false,false,false,"string-width@5.1.2"
"encoding","0.1.13","-","-","-","-","-","-",false,false,false,false,false,"minipass-fetch@2.1.2"
"env-paths","2.2.1","-","-","-","-","-","-",false,false,false,false,false,"node-gyp@9.2.0"
"err-code","2.0.3","-","-","-","-","-","-",false,false,false,false,false,"promise-retry@2.0.1"
"esbuild-android-64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-android-arm64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-darwin-64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-darwin-arm64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-freebsd-64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-freebsd-arm64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-linux-32","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-linux-64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-linux-arm64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-linux-arm","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-linux-mips64le","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-linux-ppc64le","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-linux-riscv64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-linux-s390x","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-netbsd-64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-openbsd-64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-sunos-64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-windows-32","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-windows-64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild-windows-arm64","0.15.10","-","-","-","-","-","-",false,true,true,false,false,"esbuild@0.15.10"
"esbuild","0.15.10","-","-","-","-","-","-",false,true,false,false,false,"vite@3.1.6"
"escalade","3.1.1","-","-","-","-","-","-",false,false,false,false,false,"update-browserslist-db@1.0.10,yargs@16.2.0"
"escape-goat","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"pupa@3.1.0"
"escape-string-regexp","1.0.5","-","-","-","-","-","-",false,false,false,false,false,"chalk@2.4.2"
"escape-string-regexp","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"eslint-config-prettier","8.5.0","-","-","-","-","-","-",false,false,false,false,false,"@vue/eslint-config-prettier@7.0.0,eslint-plugin-prettier@4.2.1,eslint-plugin-prettier@4.2.1"
"eslint-plugin-prettier","4.2.1","-","-","-","-","-","-",false,false,false,false,false,"@vue/eslint-config-prettier@7.0.0"
"eslint-plugin-vue","9.6.0","-","-","-","-","-","-",false,false,false,false,false,"@vue/eslint-config-typescript@11.0.2,@vue/eslint-config-typescript@11.0.2"
"eslint-scope","5.1.1","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/utils@5.39.0"
"eslint-scope","7.1.1","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0,vue-eslint-parser@9.1.0"
"eslint-utils","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/utils@5.39.0,eslint-plugin-vue@9.6.0,eslint@8.24.0"
"eslint-visitor-keys","2.1.0","-","-","-","-","-","-",false,false,false,false,false,"eslint-utils@3.0.0"
"eslint-visitor-keys","3.3.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/visitor-keys@5.39.0,eslint@8.24.0,espree@9.4.0,vue-eslint-parser@9.1.0"
"eslint","8.24.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/eslint-plugin@5.39.0,@typescript-eslint/parser@5.39.0,@typescript-eslint/type-utils@5.39.0,@typescript-eslint/utils@5.39.0,@vue/eslint-config-prettier@7.0.0,@vue/eslint-config-typescript@11.0.2,eslint-config-prettier@8.5.0,eslint-plugin-prettier@4.2.1,eslint-plugin-vue@9.6.0,eslint-utils@3.0.0,vue-eslint-parser@9.1.0,@typescript-eslint/eslint-plugin@5.39.0,@typescript-eslint/parser@5.39.0,@typescript-eslint/type-utils@5.39.0,@typescript-eslint/utils@5.39.0,@vue/eslint-config-prettier@7.0.0,@vue/eslint-config-typescript@11.0.2,eslint-config-prettier@8.5.0,eslint-plugin-prettier@4.2.1,eslint-plugin-vue@9.6.0,eslint-utils@3.0.0,vue-eslint-parser@9.1.0"
"espree","9.4.0","-","-","-","-","-","-",false,false,false,false,false,"@eslint/eslintrc@1.3.2,eslint@8.24.0,vue-eslint-parser@9.1.0"
"esquery","1.4.0","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0,vue-eslint-parser@9.1.0"
"esrecurse","4.3.0","-","-","-","-","-","-",false,false,false,false,false,"eslint-scope@7.1.1"
"estraverse","4.3.0","-","-","-","-","-","-",false,false,false,false,false,"eslint-scope@5.1.1"
"estraverse","5.3.0","-","-","-","-","-","-",false,false,false,false,false,"eslint-scope@7.1.1,esquery@1.4.0,esrecurse@4.3.0"
"estree-walker","2.0.2","-","-","-","-","-","-",false,false,false,false,false,"@vue/compiler-core@3.2.40,@vue/compiler-sfc@3.2.40,@vue/reactivity-transform@3.2.40"
"esutils","2.0.3","-","-","-","-","-","-",false,false,false,false,false,"doctrine@3.0.0,eslint@8.24.0"
"fast-deep-equal","3.1.3","-","-","-","-","-","-",false,false,false,false,false,"@discordjs/builders@1.2.0,@sapphire/shapeshift@3.7.0,ajv@6.12.6,discord.js@14.5.0,eslint@8.24.0"
"fast-diff","1.2.0","-","-","-","-","-","-",false,false,false,false,false,"prettier-linter-helpers@1.0.0"
"fast-glob","3.2.12","-","-","-","-","-","-",false,false,false,false,false,"globby@11.1.0,tailwindcss@3.1.8"
"fast-json-stable-stringify","2.1.0","-","-","-","-","-","-",false,false,false,false,false,"ajv@6.12.6"
"fast-levenshtein","2.0.6","-","-","-","-","-","-",false,false,false,false,false,"optionator@0.9.1"
"fast-memoize","2.5.2","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"fastq","1.13.0","-","-","-","-","-","-",false,false,false,false,false,"@nodelib/fs.walk@1.2.8"
"file-entry-cache","6.0.1","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"file-type","18.0.0","-","-","-","-","-","-",false,false,false,false,false,"@discordjs/rest@1.2.0"
"fill-range","7.0.1","-","-","-","-","-","-",false,false,false,false,false,"braces@3.0.2"
"find-up","5.0.0","-","-","-","-","-","-",false,false,false,false,false,"c8@7.12.0,eslint@8.24.0,npm-check-updates@16.3.8"
"flat-cache","3.0.4","-","-","-","-","-","-",false,false,false,false,false,"file-entry-cache@6.0.1"
"flatted","3.2.7","-","-","-","-","-","-",false,false,false,false,false,"flat-cache@3.0.4"
"foreground-child","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"c8@7.12.0"
"form-data-encoder","2.1.3","-","-","-","-","-","-",false,false,false,false,false,"got@12.5.1"
"fp-and-or","0.1.3","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"fraction.js","4.2.0","-","-","-","-","-","-",false,false,false,false,false,"autoprefixer@10.4.12"
"fs-minipass","2.1.0","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,pacote@13.6.2,tar@6.1.11"
"fs.realpath","1.0.0","-","-","-","-","-","-",false,false,false,false,false,"glob@8.0.3"
"fsevents","2.3.2","-","-","-","-","-","-",false,true,true,false,false,"chokidar@3.5.3,rollup@2.78.1,vite@3.1.6"
"function-bind","1.1.1","-","-","-","-","-","-",false,true,false,false,false,"has@1.0.3"
"gauge","4.0.4","-","-","-","-","-","-",false,false,false,false,false,"npmlog@6.0.2"
"gensync","1.0.0-beta.2","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3"
"get-caller-file","2.0.5","-","-","-","-","-","-",false,false,false,false,false,"yargs@16.2.0"
"get-func-name","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"chai@4.3.6,loupe@2.3.4"
"get-stdin","8.0.0","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"get-stream","6.0.1","-","-","-","-","-","-",false,false,false,false,false,"cacheable-request@10.2.1,got@12.5.1"
"glob-parent","5.1.2","-","-","-","-","-","-",false,false,false,false,false,"chokidar@3.5.3,fast-glob@3.2.12"
"glob-parent","6.0.2","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0,tailwindcss@3.1.8"
"glob","7.2.3","-","-","-","-","-","-",false,false,false,false,false,"node-gyp@9.2.0,rimraf@3.0.2,test-exclude@6.0.0"
"glob","8.0.3","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,npm-packlist@5.1.3,read-package-json@5.0.2"
"global-dirs","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"is-installed-globally@0.4.0"
"globals","11.12.0","-","-","-","-","-","-",false,false,false,false,false,"@babel/traverse@7.19.3"
"globals","13.17.0","-","-","-","-","-","-",false,false,false,false,false,"@eslint/eslintrc@1.3.2,eslint@8.24.0"
"globby","11.1.0","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/typescript-estree@5.39.0,eslint@8.24.0,npm-check-updates@16.3.8"
"got","12.5.1","-","-","-","-","-","-",false,false,false,false,false,"package-json@8.1.0"
"graceful-fs","4.2.10","-","-","-","-","-","-",false,false,false,false,false,"@pnpm/network.ca-file@1.0.1,configstore@6.0.0,node-gyp@9.2.0"
"grapheme-splitter","1.0.4","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"has-flag","3.0.0","-","-","-","-","-","-",false,true,false,true,false,"supports-color@5.5.0"
"has-flag","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"supports-color@7.2.0"
"has-unicode","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"gauge@4.0.4"
"has-yarn","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"update-notifier@6.0.2"
"has","1.0.3","-","-","-","-","-","-",false,true,false,false,false,"is-core-module@2.10.0"
"hosted-git-info","5.1.0","-","-","-","-","-","-",false,false,false,false,false,"normalize-package-data@4.0.1,npm-check-updates@16.3.8,npm-package-arg@9.1.2"
"html-escaper","2.0.2","-","-","-","-","-","-",false,false,false,false,false,"istanbul-reports@3.1.5"
"html-tags","3.2.0","-","-","-","-","-","-",false,false,false,false,false,"@vue/babel-plugin-jsx@1.1.1"
"http-cache-semantics","4.1.0","-","-","-","-","-","-",false,false,false,false,false,"cacheable-request@10.2.1,make-fetch-happen@10.2.1"
"http-proxy-agent","5.0.0","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"http2-wrapper","2.1.11","-","-","-","-","-","-",false,false,false,false,false,"got@12.5.1"
"https-proxy-agent","5.0.1","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"humanize-ms","1.2.1","-","-","-","-","-","-",false,false,false,false,false,"agentkeepalive@4.2.1"
"iconv-lite","0.6.3","-","-","-","-","-","-",false,false,false,false,false,"encoding@0.1.13"
"ieee754","1.2.1","-","-","-","-","-","-",false,false,false,false,false,"token-types@5.0.1"
"ignore-walk","5.0.1","-","-","-","-","-","-",false,false,false,false,false,"npm-packlist@5.1.3"
"ignore","5.2.0","-","-","-","-","-","-",false,false,false,false,false,"@eslint/eslintrc@1.3.2,@typescript-eslint/eslint-plugin@5.39.0,eslint@8.24.0,globby@11.1.0"
"import-fresh","3.3.0","-","-","-","-","-","-",false,false,false,false,false,"@eslint/eslintrc@1.3.2,eslint@8.24.0"
"import-lazy","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"update-notifier@6.0.2"
"imurmurhash","0.1.4","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0,unique-slug@3.0.0,write-file-atomic@3.0.3"
"indent-string","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"aggregate-error@3.1.0"
"infer-owner","1.0.4","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/promise-spawn@3.0.0,cacache@16.1.3,pacote@13.6.2"
"inflight","1.0.6","-","-","-","-","-","-",false,false,false,false,false,"glob@8.0.3"
"inherits","2.0.4","-","-","-","-","-","-",false,false,false,false,false,"glob@8.0.3,readable-stream@3.6.0"
"ini","1.3.8","-","-","-","-","-","-",false,false,false,false,false,"config-chain@1.1.13,rc@1.2.8"
"ini","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"global-dirs@3.0.0"
"ip","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"socks@2.7.1"
"is-binary-path","2.1.0","-","-","-","-","-","-",false,false,false,false,false,"chokidar@3.5.3"
"is-ci","3.0.1","-","-","-","-","-","-",false,false,false,false,false,"update-notifier@6.0.2"
"is-core-module","2.10.0","-","-","-","-","-","-",false,true,false,false,false,"normalize-package-data@4.0.1,resolve@1.22.1"
"is-extglob","2.1.1","-","-","-","-","-","-",false,false,false,false,false,"is-glob@4.0.3"
"is-fullwidth-code-point","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"string-width@4.2.3"
"is-glob","4.0.3","-","-","-","-","-","-",false,false,false,false,false,"@typescript-eslint/typescript-estree@5.39.0,chokidar@3.5.3,eslint@8.24.0,glob-parent@6.0.2,tailwindcss@3.1.8"
"is-installed-globally","0.4.0","-","-","-","-","-","-",false,false,false,false,false,"update-notifier@6.0.2"
"is-lambda","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"is-npm","6.0.0","-","-","-","-","-","-",false,false,false,false,false,"update-notifier@6.0.2"
"is-number","7.0.0","-","-","-","-","-","-",false,false,false,false,false,"to-regex-range@5.0.1"
"is-obj","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"dot-prop@6.0.1"
"is-path-inside","3.0.3","-","-","-","-","-","-",false,false,false,false,false,"is-installed-globally@0.4.0"
"is-typedarray","1.0.0","-","-","-","-","-","-",false,false,false,false,false,"typedarray-to-buffer@3.1.5,write-file-atomic@3.0.3"
"is-yarn-global","0.4.0","-","-","-","-","-","-",false,false,false,false,false,"update-notifier@6.0.2"
"isarray","0.0.1","-","-","-","-","-","-",false,false,false,false,false,"path-to-regexp@1.8.0"
"isexe","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"which@2.0.2"
"istanbul-lib-coverage","3.2.0","-","-","-","-","-","-",false,false,false,false,false,"c8@7.12.0,istanbul-lib-report@3.0.0"
"istanbul-lib-report","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"c8@7.12.0,istanbul-reports@3.1.5"
"istanbul-reports","3.1.5","-","-","-","-","-","-",false,false,false,false,false,"c8@7.12.0"
"javascript-natural-sort","0.7.1","-","-","-","-","-","-",false,false,false,false,false,"@trivago/prettier-plugin-sort-imports@3.3.0"
"jju","1.4.0","-","-","-","-","-","-",false,false,false,false,false,"json-parse-helpfulerror@1.0.3"
"js-sdsl","4.1.5","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"js-tokens","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"@babel/highlight@7.18.6"
"js-yaml","4.1.0","-","-","-","-","-","-",false,false,false,false,false,"@eslint/eslintrc@1.3.2,eslint@8.24.0,rc-config-loader@4.1.0"
"jsesc","2.5.2","-","-","-","-","-","-",false,false,false,false,false,"@babel/generator@7.19.3"
"json-buffer","3.0.1","-","-","-","-","-","-",false,false,false,false,false,"keyv@4.5.0"
"json-parse-even-better-errors","2.3.1","-","-","-","-","-","-",false,false,false,false,false,"read-package-json-fast@2.0.3,read-package-json@5.0.2"
"json-parse-helpfulerror","1.0.3","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"json-schema-traverse","0.4.1","-","-","-","-","-","-",false,false,false,false,false,"ajv@6.12.6"
"json-stable-stringify-without-jsonify","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"json5","2.2.1","-","-","-","-","-","-",false,false,false,false,false,"@babel/core@7.19.3,rc-config-loader@4.1.0"
"jsonc-parser","3.2.0","-","-","-","-","-","-",false,false,false,false,false,"shiki@0.11.1"
"jsonlines","0.1.1","-","-","-","-","-","-",false,false,false,false,false,"npm-check-updates@16.3.8"
"jsonparse","1.3.1","-","-","-","-","-","-",false,false,false,false,false,"minipass-json-stream@1.0.1"
"just-extend","4.2.1","-","-","-","-","-","-",false,false,false,false,false,"nise@5.1.1"
"keyv","4.5.0","-","-","-","-","-","-",false,false,false,false,false,"cacheable-request@10.2.1"
"kleur","4.1.5","-","-","-","-","-","-",false,false,false,false,false,"prompts-ncu@2.5.1"
"latest-version","7.0.0","-","-","-","-","-","-",false,false,false,false,false,"update-notifier@6.0.2"
"levn","0.4.1","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0,optionator@0.9.1"
"lilconfig","2.0.6","-","-","-","-","-","-",false,false,false,false,false,"postcss-load-config@3.1.4,tailwindcss@3.1.8"
"local-pkg","0.4.2","-","-","-","-","-","-",false,true,false,false,false,"vitest@0.24.0"
"locate-path","6.0.0","-","-","-","-","-","-",false,false,false,false,false,"find-up@5.0.0"
"lodash.get","4.4.2","-","-","-","-","-","-",false,false,false,false,false,"@sinonjs/samsam@6.1.1"
"lodash.merge","4.6.2","-","-","-","-","-","-",false,false,false,false,false,"eslint@8.24.0"
"lodash.snakecase","4.1.1","-","-","-","-","-","-",false,false,false,false,false,"discord.js@14.5.0"
"lodash.uniqwith","4.5.0","-","-","-","-","-","-",false,false,false,false,false,"@sapphire/shapeshift@3.7.0"
"lodash","4.17.21","-","-","-","-","-","-",false,false,false,false,false,"@trivago/prettier-plugin-sort-imports@3.3.0,npm-check-updates@16.3.8,vue-eslint-parser@9.1.0"
"loupe","2.3.4","-","-","-","-","-","-",false,true,false,false,false,"chai@4.3.6"
"lowercase-keys","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"got@12.5.1,responselike@3.0.0"
"lru-cache","6.0.0","-","-","-","-","-","-",false,false,false,false,false,"semver@7.3.8"
"lru-cache","7.14.0","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/git@3.0.2,cacache@16.1.3,hosted-git-info@5.1.0,make-fetch-happen@10.2.1"
"lunr","2.3.9","-","-","-","-","-","-",false,false,false,false,false,"typedoc@0.23.15"
"magic-string","0.25.9","-","-","-","-","-","-",false,false,false,false,false,"@vue/compiler-sfc@3.2.40,@vue/reactivity-transform@3.2.40"
"make-dir","3.1.0","-","-","-","-","-","-",false,false,false,false,false,"istanbul-lib-report@3.0.0"
"make-error","1.3.6","-","-","-","-","-","-",false,false,false,false,false,"ts-node@10.9.1"
"make-fetch-happen","10.2.1","-","-","-","-","-","-",false,false,false,false,false,"node-gyp@9.2.0,npm-registry-fetch@13.3.1"
"marked","4.1.1","-","-","-","-","-","-",false,false,false,false,false,"typedoc@0.23.15"
"merge2","1.4.1","-","-","-","-","-","-",false,false,false,false,false,"fast-glob@3.2.12,globby@11.1.0"
"micromatch","4.0.5","-","-","-","-","-","-",false,false,false,false,false,"fast-glob@3.2.12"
"mimic-response","3.1.0","-","-","-","-","-","-",false,false,false,false,false,"decompress-response@6.0.0"
"mimic-response","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"cacheable-request@10.2.1"
"minimatch","3.1.2","-","-","-","-","-","-",false,false,false,false,false,"@eslint/eslintrc@1.3.2,@humanwhocodes/config-array@0.10.7,eslint@8.24.0,glob@7.2.3,test-exclude@6.0.0"
"minimatch","5.1.0","-","-","-","-","-","-",false,false,false,false,false,"glob@8.0.3,ignore-walk@5.0.1,npm-check-updates@16.3.8,typedoc@0.23.15"
"minimist","1.2.6","-","-","-","-","-","-",false,false,false,false,false,"detective@5.2.1,rc@1.2.8"
"minipass-collect","1.0.2","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,make-fetch-happen@10.2.1"
"minipass-fetch","2.1.2","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1,npm-registry-fetch@13.3.1"
"minipass-flush","1.0.5","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,make-fetch-happen@10.2.1"
"minipass-json-stream","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"npm-registry-fetch@13.3.1"
"minipass-pipeline","1.2.4","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,make-fetch-happen@10.2.1"
"minipass-sized","1.0.3","-","-","-","-","-","-",false,false,false,false,false,"minipass-fetch@2.1.2"
"minipass","3.3.4","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,fs-minipass@2.1.0,make-fetch-happen@10.2.1,minipass-collect@1.0.2,minipass-fetch@2.1.2,minipass-flush@1.0.5,minipass-json-stream@1.0.1,minipass-pipeline@1.2.4,minipass-sized@1.0.3,minizlib@2.1.2,npm-registry-fetch@13.3.1,pacote@13.6.2,ssri@9.0.1,tar@6.1.11"
"minizlib","2.1.2","-","-","-","-","-","-",false,false,false,false,false,"minipass-fetch@2.1.2,npm-registry-fetch@13.3.1,tar@6.1.11"
"mkdirp","1.0.4","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/git@3.0.2,@npmcli/move-file@2.0.1,cacache@16.1.3,pacote@13.6.2,tar@6.1.11"
"ms","2.1.2","-","-","-","-","-","-",false,true,false,false,false,"debug@4.3.4"
"ms","2.1.3","-","-","-","-","-","-",false,false,false,false,false,"humanize-ms@1.2.1"
"nanoid","3.3.4","-","-","-","-","-","-",false,true,false,false,false,"postcss@8.4.17"
"natural-compare","1.4.0","-","-","-","-","-","-",false,false,false,false,false,"eslint-plugin-vue@9.6.0,eslint@8.24.0"
"negotiator","0.6.3","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"nise","5.1.1","-","-","-","-","-","-",false,false,false,false,false,"sinon@14.0.1"
"node-gyp","9.2.0","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/run-script@4.2.1"
"node-releases","2.0.6","-","-","-","-","-","-",false,false,false,false,false,"browserslist@4.21.4"
"nopt","6.0.0","-","-","-","-","-","-",false,false,false,false,false,"node-gyp@9.2.0"
"normalize-package-data","4.0.1","-","-","-","-","-","-",false,false,false,false,false,"read-package-json@5.0.2"
"normalize-path","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"anymatch@3.1.2,chokidar@3.5.3,tailwindcss@3.1.8"
"normalize-range","0.1.2","-","-","-","-","-","-",false,false,false,false,false,"autoprefixer@10.4.12"
"normalize-url","7.2.0","-","-","-","-","-","-",false,false,false,false,false,"cacheable-request@10.2.1"
"npm-bundled","1.1.2","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/installed-package-contents@1.0.7"
"npm-bundled","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"npm-packlist@5.1.3"
"npm-install-checks","5.0.0","-","-","-","-","-","-",false,false,false,false,false,"npm-pick-manifest@7.0.2"
"npm-normalize-package-bin","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/installed-package-contents@1.0.7,npm-bundled@1.1.2,read-package-json-fast@2.0.3"
